Partido,Banc.,Legislatura
PT,54,56
PSL,52,56
PP,38,56
PSD,35,56
MDB,34,56
PR,33,56
PSB,32,56
PRB,30,56
PSDB,29,56
DEM,29,56
PDT,28,56
SOLIDARIEDADE,13,56
PODE,11,56
PSOL,10,56
PTB,10,56
PCdoB,9,56
NOVO,8,56
PROS,8,56
PSC,8,56
PPS,8,56
AVANTE,7,56
PHS,6,56
PATRI,5,56
PV,4,56
PRP,4,56
PMN,3,56
PTC,2,56
REDE,1,56
PPL,1,56
DC,1,56
PT,68,55
PMDB,65,55
PSDB,54,55
PP,38,55
PSD,36,55
PSB,34,55
PR,34,55
PTB,25,55
PRB,21,55
DEM,21,55
PDT,20,55
SD,15,55
PSC,13,55
PROS,11,55
PPS,10,55
PC do B,10,55
PV,8,55
PSOL,5,55
PHS,5,55
PTN,4,55
PRP,3,55
PMN,3,55
PEN,2,55
PSDC,2,55
PTC,2,55
PTdoB,2,55
PSL,1,55
PRTB,1,55
